fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-06-19,15.5,-2503.4,17,2023-6-19-0-0-0-0-3068.984538_2023-6-19-0-52-47-979538-18638.0_2023-6-19-6-7-32-979538-757.0_2023-6-19-6-25-22-979538-1602.0_2023-6-19-6-57-39-979538-14497.999998092651_2023-6-19-11-3-49-979536-5517.000002145767_2023-6-19-12-36-33-979538-5252.0_2023-6-19-14-7-29-979538-783.0_2023-6-19-14-21-1-979538-846.0_2023-6-19-14-40-38-979538-3298.0_2023-6-19-15-41-33-979538-2395.0_2023-6-19-16-27-21-979538-3122.0_2023-6-19-17-21-26-979538-2035.0_2023-6-19-17-57-12-979538-3809.0_2023-6-19-19-1-30-979538-730.0_2023-6-19-19-16-2-979538-5357.0_2023-6-19-20-47-32-979538-1313.0_,0,0,[],25.0
2023-06-20,100,-2922.2,0,[],0,2,2023-6-20-3-10-35-864538_2023-6-20-11-38-43-314538_,40.0
2023-06-21,30.4,-3687.6,18,2023-6-21-22-50-28-979538-4171.020462_2023-6-21-6-32-33-979538-4080.0000007152557_2023-6-21-7-47-33-979539-2589.9999990463257_2023-6-21-8-35-12-979538-8506.0_2023-6-21-11-0-42-979538-1519.9999980926514_2023-6-21-11-26-4-979536-7924.000000238419_2023-6-21-13-40-24-979536-4783.000002145767_2023-6-21-15-1-17-979538-18.0_2023-6-21-15-4-0-979538-1269.0_2023-6-21-15-30-50-979538-1984.0_2023-6-21-16-8-24-979538-1374.9999980926514_2023-6-21-16-31-49-979536-3034.000002145767_2023-6-21-17-24-4-979538-1540.0_2023-6-21-17-50-37-979538-656.0_2023-6-21-18-1-42-979538-10598.0_2023-6-21-20-58-53-979538-1625.0_2023-6-21-21-29-0-979538-1717.9999980926514_2023-6-21-22-0-27-979536-2737.000002145767_,0,0,[],35.0
2023-06-22,8.1,-3290.7,16,2023-6-22-0-0-0-0-11460.984538_2023-6-22-3-12-55-979538-2222.0000007152557_2023-6-22-3-54-37-979539-14963.999999046326_2023-6-22-8-4-20-979538-1817.0_2023-6-22-8-36-8-979538-46.00000071525574_2023-6-22-8-40-0-979539-5329.999999046326_2023-6-22-10-10-3-979538-1694.0_2023-6-22-10-40-22-979538-3801.0_2023-6-22-11-48-21-979538-1228.0_2023-6-22-12-12-34-979538-20227.0_2023-6-22-17-50-14-979538-4328.0_2023-6-22-19-3-51-979538-1599.0_2023-6-22-19-32-24-979538-13.0_2023-6-22-19-37-21-979538-1911.0_2023-6-22-20-14-34-979538-7519.0_2023-6-22-22-21-27-979538-1225.0_,0,0,[],30.0
2023-06-23,40.7,-3012.1,1,2023-6-23-9-45-52-979538-51247.020462_,0,0,[],40.0
2023-06-24,3.1,-2274.4,14,2023-6-24-0-0-0-0-46245.984536_2023-6-24-23-49-12-979539-647.020461_2023-6-24-12-52-19-979536-3393.000002145767_2023-6-24-13-49-9-979538-3179.0_2023-6-24-14-45-6-979538-6897.0_2023-6-24-16-41-21-979538-58.0_2023-6-24-16-50-18-979538-1250.0_2023-6-24-17-15-8-979538-3031.0_2023-6-24-18-5-41-979538-5344.0_2023-6-24-19-41-30-979538-1560.9999980926514_2023-6-24-20-14-34-979536-1169.0000021457672_2023-6-24-20-36-54-979538-2591.0_2023-6-24-21-22-25-979538-3110.0_2023-6-24-22-17-50-979538-5245.000000715256_,0,0,[],30.0
2023-06-25,4.0,-2795.6,22,2023-6-25-0-0-0-0-3238.984538_2023-6-25-23-16-48-979538-2591.020462_2023-6-25-0-55-30-979538-831.0_2023-6-25-1-11-45-979538-2145.0_2023-6-25-1-52-0-979538-9196.0_2023-6-25-4-26-48-979538-13098.999998092651_2023-6-25-8-12-35-979536-3794.000002145767_2023-6-25-9-17-9-979538-50.0_2023-6-25-9-21-16-979538-5153.0_2023-6-25-10-53-25-979538-1797.0_2023-6-25-11-24-20-979538-84.0_2023-6-25-11-25-47-979538-5.0_2023-6-25-11-26-14-979538-2839.0000007152557_2023-6-25-12-13-48-979539-1847.9999990463257_2023-6-25-12-45-24-979538-971.0_2023-6-25-13-3-9-979538-27221.0_2023-6-25-20-41-5-979538-903.0_2023-6-25-20-56-34-979538-3590.0_2023-6-25-22-2-55-979538-226.0_2023-6-25-22-9-14-979538-2976.0_2023-6-25-23-0-37-979538-4.0_2023-6-25-23-6-40-979538-352.0_,0,0,[],30.0
2023-06-26,20.3,-2473.4,12,2023-6-26-0-0-0-0-2715.984538_2023-6-26-0-50-42-979538-3064.0000007152557_2023-6-26-1-44-0-979539-432.9999990463257_2023-6-26-1-51-48-979538-89.0_2023-6-26-1-54-56-979538-337.0_2023-6-26-2-2-8-979538-22197.0_2023-6-26-8-21-55-979538-22169.0_2023-6-26-14-34-19-979538-5137.0_2023-6-26-16-1-58-979538-5326.0_2023-6-26-17-32-5-979538-49.0_2023-6-26-17-37-19-979538-2241.0000007152557_2023-6-26-18-15-55-979539-5135.999999046326_,0,0,[],30.0
2023-06-27,100,-2313.1,0,[],0,0,[],40.0
2023-06-28,100,-2650.8,0,[],0,0,[],40.0
2023-06-29,100.0,-2839.1,1,2023-6-29-0-0-0-0-0.749538_,0,0,[],40.0
2023-06-30,100.0,-3291.7,1,2023-6-30-0-0-0-0-2.519539_,0,0,[],40.0
2023-07-01,100.0,-3266.2,1,2023-7-1-0-0-0-0-0.954538_,0,0,[],40.0
2023-07-02,100,-2347.4,0,[],0,1,2023-7-2-23-16-38-409538_,40.0
2023-07-03,100,-1927.4,0,[],0,0,[],40.0
2023-07-04,100,-2402.6,0,[],0,0,[],40.0
2023-07-05,100.0,-2854.6,1,2023-7-5-0-0-0-0-1.444538_,0,0,[],40.0
2023-07-06,100.0,-3263.6,1,2023-7-6-0-0-0-0-1.464538_,0,0,[],40.0
2023-07-07,100.0,-2170.1,1,2023-7-7-0-0-0-0-2.419539_,0,0,[],40.0
2023-07-08,100,-2645.7,0,[],0,0,[],40.0
2023-07-09,56.0,-3210.8,1,2023-7-9-13-26-31-979538-38008.020462_,0,0,[],40.0
2023-07-10,49.6,-3205.3,1,2023-7-10-0-0-0-0-43529.984538_,0,0,[],40.0
2023-07-11,100.0,-3198.7,1,2023-7-11-0-0-0-0-1.079538_,0,0,[],40.0
2023-07-12,100.0,-2618.2,2,2023-7-12-15-47-24-959538-22.18999981880188_2023-7-12-15-57-2-769538-8.239999771118164_,0,0,[],40.0
2023-07-13,99.9,-3047.1,5,2023-7-13-0-0-0-0-1.519538_2023-7-13-15-24-19-294538-11.274999856948853_2023-7-13-15-26-4-144538-5.604999780654907_2023-7-13-15-26-18-359538-14.125_2023-7-13-17-38-12-329538-13.904999732971191_,0,0,[],40.0
2023-07-14,100.0,-3288.4,1,2023-7-14-17-44-50-864538-22.364999771118164_,0,0,[],40.0
2023-07-15,100,-2090.9,0,[],0,0,[],40.0
2023-07-16,100,-2563.9,0,[],0,0,[],40.0
2023-07-17,76.2,-2188.4,2,2023-7-17-0-0-0-0-1.124538_2023-7-17-18-17-58-979538-20521.020462_,0,0,[],40.0
2023-07-18,92.5,-2487.4,1,2023-7-18-0-0-0-0-6458.984538_,0,0,[],40.0
2023-07-19,100.0,-3033.4,1,2023-7-19-0-0-0-0-0.494538_,0,0,[],40.0
2023-07-20,100,-4026.7,0,[],0,0,[],40.0
2023-07-21,100,-4719.5,0,[],0,0,[],40.0
2023-07-22,38.0,-5029.9,1,2023-7-22-9-7-51-979538-53528.020462_,0,0,[],40.0
2023-07-23,0,-9,0,[],0,0,[],-9
2023-07-24,47.9,-3346.9,7,2023-7-24-0-0-0-0-44883.984538_2023-7-24-12-28-6-979538-3.0_2023-7-24-12-28-12-979538-1.0_2023-7-24-12-28-14-979538-1.0_2023-7-24-12-28-16-979538-2.0_2023-7-24-12-28-49-979538-18.0_2023-7-24-13-5-15-699538-137.9449999332428_,0,1,2023-7-24-15-56-7-499538_,40.0
2023-07-26,100.0,-3180.1,1,2023-7-26-0-0-0-0-0.174538_,0,0,[],40.0
2023-07-27,100.0,-3093.5,1,2023-7-27-21-0-47-659539-5.7499988079071045_,0,0,[],40.0
2023-07-28,38.8,-2839.9,1,2023-7-28-9-18-16-979539-52903.020461_,0,0,[],40.0
2023-07-29,66.9,-4054.3,1,2023-7-29-0-0-0-0-28573.984538_,0,0,[],40.0
2023-07-30,27.1,-4762.9,1,2023-7-30-6-30-49-979538-62950.020462_,0,1,2023-7-30-2-27-20-609538_,40.0
2023-07-31,0,-9,0,[],0,0,[],-9
2023-08-01,0,-9,0,[],0,0,[],-9
2023-08-02,0,-9,0,[],0,0,[],-9
2023-08-03,0,-9,0,[],0,0,[],-9
2023-08-04,0,-9,0,[],0,0,[],-9
2023-08-05,0,-9,0,[],0,0,[],-9
2023-08-06,0,-9,0,[],0,0,[],-9
2023-08-07,0,-9,0,[],0,0,[],-9
2023-08-08,0,-9,0,[],0,0,[],-9
2023-08-09,0,-9,0,[],0,0,[],-9
2023-08-10,0,-9,0,[],0,0,[],-9
2023-08-11,0,-9,0,[],0,0,[],-9
2023-08-12,0,-9,0,[],0,0,[],-9
2023-08-13,0,-9,0,[],0,0,[],-9
2023-08-14,0,-9,0,[],0,0,[],-9
2023-08-15,0,-9,0,[],0,0,[],-9
2023-08-16,0,-9,0,[],0,0,[],-9
2023-08-17,0,-9,0,[],0,0,[],-9
2023-08-18,0,-9,0,[],0,0,[],-9
2023-08-19,0,-9,0,[],0,0,[],-9
2023-08-20,0,-9,0,[],0,0,[],-9
2023-08-21,0,-9,0,[],0,0,[],-9
2023-08-22,0,-9,0,[],0,0,[],-9
2023-08-23,0,-9,0,[],0,0,[],-9
2023-08-24,0,-9,0,[],0,0,[],-9
2023-08-25,0,-9,0,[],0,0,[],-9
2023-08-26,0,-9,0,[],0,0,[],-9
2023-08-27,0,-9,0,[],0,0,[],-9
2023-08-28,0,-9,0,[],0,0,[],-9
2023-08-29,0,-9,0,[],0,0,[],-9
2023-08-30,0,-9,0,[],0,0,[],-9
2023-08-31,0,-9,0,[],0,0,[],-9
2023-09-01,0,-9,0,[],0,0,[],-9
2023-09-02,0,-9,0,[],0,0,[],-9
2023-09-03,0,-9,0,[],0,0,[],-9
2023-09-04,0,-9,0,[],0,0,[],-9
2023-09-05,0,-9,0,[],0,0,[],-9
2023-09-06,0,-9,0,[],0,0,[],-9
2023-09-07,0,-9,0,[],0,0,[],-9
2023-09-08,0,-9,0,[],0,0,[],-9
2023-09-09,0,-9,0,[],0,0,[],-9
2023-09-10,0,-9,0,[],0,0,[],-9
2023-09-11,0,-9,0,[],0,0,[],-9
2023-09-12,0,-9,0,[],0,0,[],-9
2023-09-13,0,-9,0,[],0,0,[],-9
2023-09-14,0,-9,0,[],0,0,[],-9
2023-09-15,0,-9,0,[],0,0,[],-9
2023-09-16,0,-9,0,[],0,0,[],-9
2023-09-17,0,-9,0,[],0,0,[],-9
2023-09-18,0,-9,0,[],0,0,[],-9
2023-09-19,0,-9,0,[],0,0,[],-9
2023-09-20,0,-9,0,[],0,0,[],-9
2023-09-21,0,-9,0,[],0,0,[],-9
2023-09-22,0,-9,0,[],0,0,[],-9
2023-09-23,0,-9,0,[],0,0,[],-9
2023-09-24,0,-9,0,[],0,0,[],-9
2023-09-25,0,-9,0,[],0,0,[],-9
2023-09-26,0,-9,0,[],0,0,[],-9
2023-09-27,0,-9,0,[],0,0,[],-9
2023-09-28,0,-9,0,[],0,0,[],-9
2023-09-29,0,-9,0,[],0,0,[],-9
2023-09-30,0,-9,0,[],0,0,[],-9
2023-10-01,0,-9,0,[],0,0,[],-9
2023-10-02,0,-9,0,[],0,0,[],-9
2023-10-03,0,-9,0,[],0,0,[],-9
2023-10-04,0,-9,0,[],0,0,[],-9
2023-10-05,0,-9,0,[],0,0,[],-9
2023-10-06,0,-9,0,[],0,0,[],-9
2023-10-07,0,-9,0,[],0,0,[],-9
2023-10-08,0,-9,0,[],0,0,[],-9
2023-10-09,0,-9,0,[],0,0,[],-9
2023-10-10,0,-9,0,[],0,0,[],-9
2023-10-11,0,-9,0,[],0,0,[],-9
2023-10-12,0,-9,0,[],0,0,[],-9
2023-10-13,0,-9,0,[],0,0,[],-9
2023-10-14,0,-9,0,[],0,0,[],-9
2023-10-15,0,-9,0,[],0,0,[],-9
2023-10-16,0,-9,0,[],0,0,[],-9
2023-10-17,0,-9,0,[],0,0,[],-9
2023-10-18,0,-9,0,[],0,0,[],-9
2023-10-19,0,-9,0,[],0,0,[],-9
2023-10-20,0,-9,0,[],0,0,[],-9
2023-10-21,0,-9,0,[],0,0,[],-9
2023-10-22,0,-9,0,[],0,0,[],-9
2023-10-22,0,-9,0,[],0,0,[],-9
2023-10-23,0,-9,0,[],0,0,[],-9
2023-10-24,0,-9,0,[],0,0,[],-9
2023-10-25,0,-9,0,[],0,0,[],-9
2023-10-26,0,-9,0,[],0,0,[],-9
2023-10-27,0,-9,0,[],0,0,[],-9
2023-10-28,0,-9,0,[],0,0,[],-9
2023-10-29,0,-9,0,[],0,0,[],-9
2023-10-30,0,-9,0,[],0,0,[],-9
2023-10-31,0,-9,0,[],0,0,[],-9
2023-11-01,0,-9,0,[],0,0,[],-9
2023-11-02,0,-9,0,[],0,0,[],-9
2023-11-03,0,-9,0,[],0,0,[],-9
2023-11-04,0,-9,0,[],0,0,[],-9
2023-11-05,0,-9,0,[],0,0,[],-9
2023-11-06,0,-9,0,[],0,0,[],-9
2023-11-07,0,-9,0,[],0,0,[],-9
2023-11-08,12.0,-8923.5,2,2023-11-8-0-0-0-0-75991.984538_2023-11-8-21-18-46-979538-3.0000007152557373_,0,0,[],60.0
2023-11-09,19.3,-10776.8,1,2023-11-9-4-37-54-979538-69725.020462_,0,0,[],40.0
2023-11-10,0,-9,0,[],0,0,[],-9
2023-11-11,0,-9,0,[],0,0,[],-9
2023-11-12,0,-9,0,[],0,0,[],-9
2023-11-13,0,-9,0,[],0,0,[],-9
2023-11-14,0,-9,0,[],0,0,[],-9
2023-11-15,0,-9,0,[],0,0,[],-9
2023-11-16,62.9,-9471.2,34,2023-11-16-0-0-0-0-31828.984538_2023-11-16-8-50-32-979538-40.0_2023-11-16-8-51-13-979538-5.0_2023-11-16-8-51-19-979538-1.0_2023-11-16-8-51-22-979538-15.0_2023-11-16-8-51-39-979538-1.0_2023-11-16-8-51-41-979538-1.0_2023-11-16-8-54-12-979538-21.0_2023-11-16-8-54-36-979538-4.999998092651367_2023-11-16-8-54-44-979536-1.000002145767212_2023-11-16-8-55-42-979538-5.0_2023-11-16-8-55-50-979538-1.0_2023-11-16-8-55-52-979538-1.0_2023-11-16-8-56-7-979538-1.9999980926513672_2023-11-16-8-56-31-979536-8.000000238418579_2023-11-16-8-56-43-979536-5.000000238418579_2023-11-16-8-56-50-979536-1.000000238418579_2023-11-16-8-56-55-979536-1.000000238418579_2023-11-16-8-56-58-979536-10.000002145767212_2023-11-16-8-57-11-979538-1.0_2023-11-16-8-59-23-979538-1.0_2023-11-16-9-7-19-979538-4.0_2023-11-16-9-7-36-979538-23.0_2023-11-16-9-8-0-979538-1.0_2023-11-16-9-8-2-979538-6.0_2023-11-16-9-11-8-979538-19.0_2023-11-16-9-18-46-979538-1.0_2023-11-16-9-18-48-979538-1.0_2023-11-16-9-18-50-979538-1.0_2023-11-16-9-19-8-979538-10.0_2023-11-16-9-19-19-979538-1.0_2023-11-16-9-22-55-979538-10.0_2023-11-16-9-23-8-979538-1.0_2023-11-16-9-23-13-979538-1.0_,0,0,[],40.0
2023-11-17,100.0,-9801.3,2,2023-11-17-0-0-0-0-2.359538_2023-11-17-22-44-26-279538-8.394999980926514_,0,0,[],40.0
2023-11-18,100,-9591.5,0,[],0,0,[],40.0
2023-11-19,100,-9529.2,0,[],0,0,[],40.0
2023-11-20,100.0,-9220.9,1,2023-11-20-0-0-0-0-0.669538_,0,0,[],40.0
2023-11-21,100.0,-8591.3,1,2023-11-21-0-0-0-0-0.259538_,0,0,[],40.0
2023-11-22,100,-8480.6,0,[],0,1,2023-11-22-7-50-54-834538_,40.0
2023-11-23,100.0,-8713.3,2,2023-11-23-0-0-0-0-0.879538_2023-11-23-22-50-38-424538-7.974999904632568_,0,0,[],40.0
2023-11-24,100,-9029.1,0,[],0,0,[],40.0
2023-11-25,100.0,-8342.0,1,2023-11-25-0-0-0-0-1.394538_,0,1,2023-11-25-22-53-55-694538_,40.0
2023-11-26,100,-8011.7,0,[],0,0,[],40.0
2023-11-27,100,-8601.2,0,[],0,0,[],40.0
2023-11-28,100.0,-9211.8,2,2023-11-28-0-0-0-0-1.424538_2023-11-28-12-36-55-629538-11.244999647140503_,0,0,[],40.0
2023-11-29,100,-8481.2,0,[],0,0,[],40.0
2023-11-30,100.0,-7925.0,1,2023-11-30-0-0-0-0-1.754539_,0,0,[],40.0
2023-12-01,100,-8489.3,0,[],0,0,[],40.0
2023-12-02,100,-8802.3,0,[],0,0,[],40.0
2023-12-03,100,-8719.3,0,[],0,0,[],40.0
2023-12-04,100,-8765.0,0,[],0,0,[],40.0
2023-12-05,100,-8779.4,0,[],0,0,[],40.0
2023-12-06,100,-8780.5,0,[],0,0,[],40.0
2023-12-07,100,-8656.9,0,[],0,0,[],40.0
2023-12-08,100,-8500.5,0,[],0,0,[],40.0
2023-12-09,100,-8647.9,0,[],0,0,[],40.0
2023-12-10,100,-8814.7,0,[],0,0,[],40.0
2023-12-11,100,-8864.9,0,[],0,0,[],40.0
2023-12-12,100,-8823.1,0,[],0,1,2023-12-12-4-15-8-409538_,40.0
2023-12-13,100.0,-8900.1,1,2023-12-13-16-45-19-279539-8.459999084472656_,0,0,[],40.0
2023-12-14,100.0,-8584.0,1,2023-12-14-0-0-0-0-1.289538_,0,0,[],40.0
2023-12-15,100,-7998.0,0,[],0,1,2023-12-15-17-16-1-139539_,40.0
2023-12-16,100.0,-7773.0,1,2023-12-16-0-0-0-0-0.854538_,0,0,[],40.0
2023-12-17,100,-7198.7,0,[],0,0,[],40.0
2023-12-17,100.0,-7198.7,1,2023-12-17-0-0-0-0-1.789538_,0,0,[],40.0
2023-12-18,100,-6992.0,0,[],0,0,[],40.0
2023-12-19,100.0,-6850.4,1,2023-12-19-0-0-0-0-0.769538_,0,1,2023-12-19-4-32-43-669538_,40.0
2023-12-20,100,-6132.5,0,[],0,0,[],40.0
2023-12-21,100.0,-5512.6,1,2023-12-21-0-0-0-0-1.809538_,0,0,[],40.0
2023-12-22,100,-5684.4,0,[],0,0,[],40.0
2023-12-23,100,-5997.4,0,[],0,0,[],40.0
2023-12-24,100,-6273.1,0,[],0,0,[],40.0
2023-12-25,100,-6547.9,0,[],0,1,2023-12-25-12-13-40-444538_,40.0
2023-12-26,100,-6423.0,0,[],0,0,[],40.0
2023-12-27,100,-5975.1,0,[],0,0,[],40.0
2023-12-28,100,-5369.8,0,[],0,0,[],40.0
2023-12-29,100,-4859.7,0,[],0,0,[],40.0
2023-12-30,100,-4170.9,0,[],0,0,[],40.0
2023-12-31,100,-4622.7,0,[],0,0,[],40.0
2024-01-01,100.0,-4889.3,1,2024-1-1-0-0-0-0-0.489538_,0,0,[],40.0
2024-01-02,100.0,-4855.2,1,2024-1-2-0-0-0-0-0.469539_,0,0,[],40.0
2024-01-03,100.0,-5021.3,1,2024-1-3-0-0-0-0-2.459538_,0,0,[],40.0
2024-01-04,100,-5197.5,0,[],0,1,2024-1-4-9-15-6-29538_,40.0
2024-01-05,100,-5269.7,0,[],0,0,[],40.0
2024-01-06,100.0,-5491.9,1,2024-1-6-0-0-0-0-1.224538_,0,0,[],40.0
2024-01-07,100,-5765.0,0,[],0,0,[],40.0
2024-01-08,100,-5929.4,0,[],0,0,[],40.0
2024-01-09,100.0,-6125.5,1,2024-1-9-0-0-0-0-0.589538_,0,0,[],40.0
2024-01-10,100,-6296.9,0,[],0,0,[],40.0
2024-01-11,100,-5989.5,0,[],0,0,[],40.0
2024-01-12,100,-5987.9,0,[],0,0,[],40.0
2024-01-13,100,-5705.1,0,[],0,0,[],40.0
2024-01-14,100,-5574.6,0,[],0,0,[],40.0
2024-01-15,100.0,-5789.0,1,2024-1-15-0-0-0-0-0.949538_,0,0,[],40.0
2024-01-16,50.3,-6095.3,1,2024-1-16-12-4-51-979538-42908.020462_,0,1,2024-1-16-8-54-10-614538_,40.0
2024-01-17,0,-9,0,[],0,0,[],-9
2024-01-18,52.0,-6618.2,1,2024-1-18-0-0-0-0-41452.984538_,0,0,[],40.0
2024-01-19,100,-6750.4,0,[],0,0,[],40.0
2024-01-20,100.0,-6558.3,1,2024-1-20-0-0-0-0-0.149538_,0,0,[],40.0
2024-01-21,100,-6213.7,0,[],0,0,[],40.0
2024-01-22,100,-6283.0,0,[],0,0,[],40.0
2024-01-23,100.0,-6674.9,1,2024-1-23-0-0-0-0-1.559538_,0,0,[],40.0
2024-01-24,100,-6810.5,0,[],0,0,[],40.0
2024-01-25,100.0,-6854.8,3,2024-1-25-19-17-58-404538-7.979999780654907_2024-1-25-19-20-59-349538-4.904999732971191_2024-1-25-19-27-25-579538-3.9100000858306885_,0,0,[],40.0
2024-01-26,100.0,-6920.3,3,2024-1-26-0-0-0-0-1.909538_2024-1-26-14-56-6-979538-8.264999866485596_2024-1-26-18-31-57-314538-17.289999961853027_,0,0,[],40.0
2024-01-27,100,-6912.4,0,[],0,1,2024-1-27-9-40-28-549538_,40.0
2024-01-28,73.6,-6805.3,1,2024-1-28-7-41-46-979538-22812.0_,0,0,[],40.0
2024-01-29,100.0,-6417.1,8,2024-1-29-0-0-0-0-0.169539_2024-1-29-19-42-54-544539-6.389998912811279_2024-1-29-19-48-38-239538-4.6600000858306885_2024-1-29-19-57-25-314538-4.579999685287476_2024-1-29-19-58-58-819538-4.849999904632568_2024-1-29-20-2-39-979538-2.4699997901916504_2024-1-29-20-3-4-814538-7.494999885559082_2024-1-29-22-20-22-809538-2.3249995708465576_,0,0,[],60.0
2024-01-30,100,-6016.5,0,[],0,0,[],60.0
2024-01-31,100.0,-5806.0,1,2024-1-31-0-0-0-0-1.379538_,0,0,[],60.0
2024-02-01,100.0,-5114.3,1,2024-2-1-0-0-0-0-2.314538_,0,0,[],60.0
2024-02-02,100.0,-4579.1,4,2024-2-2-0-0-0-0-1.319538_2024-2-2-15-49-57-729538-10.009999990463257_2024-2-2-15-58-56-884538-4.699999809265137_2024-2-2-19-42-59-959538-14.924999952316284_,0,0,[],60.0
2024-02-03,100,-4175.1,0,[],0,0,[],60.0
2024-02-04,100,-4639.1,0,[],0,0,[],60.0
2024-02-05,100,-5526.9,0,[],0,0,[],55.0
2024-02-06,100,-6052.8,0,[],0,1,2024-2-6-23-4-3-364539_,60.0
2024-02-07,100,-4186.4,0,[],0,0,[],60.0
2024-02-08,100.0,-2263.3,1,2024-2-8-0-0-0-0-1.739538_,0,0,[],60.0
2024-02-09,70.9,-2131.6,1,2024-2-9-7-36-39-979538-25115.0_,0,0,[],40.0
2024-02-10,100,-2637.2,0,[],0,0,[],60.0
2024-02-11,100,-3580.8,0,[],0,0,[],60.0
2024-02-12,100.0,-4241.5,1,2024-2-12-0-0-0-0-1.299538_,0,0,[],60.0
2024-02-13,100.0,-4601.2,1,2024-2-13-0-0-0-0-0.614538_,0,0,[],60.0
2024-02-14,100.0,-4602.9,1,2024-2-14-0-0-0-0-1.904538_,0,0,[],60.0
2024-02-15,100.0,-4725.2,1,2024-2-15-0-0-0-0-0.619538_,0,0,[],60.0
2024-02-16,100.0,-4954.6,2,2024-2-16-0-0-0-0-0.804538_2024-2-16-14-19-4-874538-4.919999837875366_,0,0,[],60.0
2024-02-17,100,-5139.2,0,[],0,0,[],60.0
2024-02-18,100,-5304.7,0,[],0,1,2024-2-18-17-42-39-79538_,60.0
2024-02-19,100.0,-5741.1,1,2024-2-19-0-0-0-0-0.189538_,0,0,[],60.0
2024-02-20,100,-5621.9,0,[],0,0,[],60.0
2024-02-21,100,-5152.5,0,[],0,0,[],60.0
2024-02-22,100,-4772.0,0,[],0,0,[],60.0
2024-02-23,100,-3556.0,0,[],0,0,[],60.0
2024-02-24,100,-3466.0,0,[],0,0,[],60.0
2024-02-25,96.5,-3628.9,1,2024-2-25-23-9-57-979538-3002.020462_,0,1,2024-2-25-8-37-8-799538_,60.0
2024-02-26,85.4,-3877.8,1,2024-2-26-0-0-0-0-12584.984538_,0,0,[],60.0
2024-02-27,100,-4011.6,0,[],0,0,[],60.0
2024-02-28,100,-4216.0,0,[],0,0,[],60.0
