fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-01-01,100.0,328.6,1,2023-1-1-0-0-0-0-0.91_,0,2,2023-1-1-4-22-16-410000_2023-1-1-8-11-46-110000_,35.0
2023-01-02,100,325.5,0,[],0,0,[],40.0
2023-01-03,99.6,310.4,1,2023-1-3-7-25-44-100000-324.2400002479553_,0,1,2023-1-3-7-13-46-920000_,45.0
2023-01-04,100,319.1,0,[],0,0,[],45.0
2023-01-05,100,294.0,0,[],0,0,[],45.0
2023-01-06,100,327.6,0,[],0,3,2023-1-6-2-1-44-40000_2023-1-6-4-37-55-490000_2023-1-6-23-40-17-290000_,40.0
2023-01-07,100,283.1,0,[],0,2,2023-1-7-0-51-25-450000_2023-1-7-17-17-53-850000_,40.0
2023-01-08,100,313.7,0,[],0,4,2023-1-8-19-58-55-210000_2023-1-8-19-59-45-360000_2023-1-8-20-0-2-710000_2023-1-8-20-0-53-260000_,40.0
2023-01-09,100,310.7,0,[],0,0,[],35.0
2023-01-10,100,341.7,0,[],0,1,2023-1-10-14-12-46-220000_,40.0
2023-01-11,100,315.4,0,[],0,1,2023-1-11-12-37-38-390000_,40.0
2023-01-12,100,323.1,0,[],0,3,2023-1-12-2-56-0-20000_2023-1-12-16-5-43-520000_2023-1-12-16-40-41-270000_,40.0
2023-01-13,100.0,306.3,1,2023-1-13-21-6-26-890000-6.620000123977661_,0,3,2023-1-13-7-23-32-560000_2023-1-13-15-52-2-560000_2023-1-13-20-32-0-60000_,40.0
2023-01-14,100,317.8,0,[],0,3,2023-1-14-18-20-10-590000_2023-1-14-20-40-18-590000_2023-1-14-22-15-20-390000_,40.0
2023-01-15,100.0,268.8,1,2023-1-15-20-2-20-500000-20.819999933242798_,1,4,2023-1-15-0-9-43-130000_2023-1-15-4-8-10-580000_2023-1-15-17-11-31-80000_2023-1-15-23-33-15-220000_,45.0
2023-01-16,100,343.8,0,[],0,0,[],40.0
2023-01-17,100,285.2,0,[],0,7,2023-1-17-2-17-3-600000_2023-1-17-11-25-40-700000_2023-1-17-11-54-51-50000_2023-1-17-14-39-51-800000_2023-1-17-17-55-26-450000_2023-1-17-19-25-40-950000_2023-1-17-20-16-0-100000_,40.0
2023-01-18,100,343.2,0,[],0,2,2023-1-18-16-4-48-440000_2023-1-18-22-47-8-440000_,40.0
2023-01-19,100,284.0,0,[],0,2,2023-1-19-12-52-38-310000_2023-1-19-13-30-54-910000_,45.0
2023-01-20,100.0,335.1,1,2023-1-20-16-28-49-890000-4.120000123977661_,0,2,2023-1-20-18-48-24-520000_2023-1-20-22-15-36-370000_,45.0
2023-01-21,100,304.6,0,[],0,1,2023-1-21-11-57-40-600000_,40.0
2023-01-22,100,304.3,0,[],0,0,[],40.0
2023-01-23,100,305.7,0,[],0,2,2023-1-23-14-48-31-160000_2023-1-23-23-25-24-510000_,40.0
2023-01-24,100,301.3,0,[],0,1,2023-1-24-12-51-50-670000_,40.0
2023-01-25,100.0,315.0,2,2023-1-25-14-48-53-840000-19.700000286102295_2023-1-25-14-51-48-620000-6.2200000286102295_,0,0,[],45.0
2023-01-26,100,306.5,0,[],0,3,2023-1-26-2-42-20-570000_2023-1-26-11-32-3-120000_2023-1-26-14-38-34-320000_,45.0
2023-01-27,100.0,301.3,1,2023-1-27-14-50-13-490000-16.940000295639038_,0,2,2023-1-27-4-35-12-760000_2023-1-27-20-23-45-340000_,45.0
2023-01-28,100,305.2,0,[],0,1,2023-1-28-13-45-43-580000_,45.0
2023-01-29,100,308.0,0,[],0,1,2023-1-29-2-6-1-670000_,45.0
2023-01-30,100.0,267.1,1,2023-1-30-16-42-4-230000-9.27999997138977_,0,0,[],40.0
2023-01-31,100,328.2,0,[],0,0,[],40.0
2023-02-01,99.9,283.1,2,2023-2-1-15-28-46-520000-72.30000019073486_2023-2-1-15-30-0-880000-41.25999999046326_,0,1,2023-2-1-19-52-50-480000_,45.0
2023-02-02,100,328.0,0,[],0,0,[],45.0
2023-02-03,100,299.8,0,[],0,2,2023-2-3-0-27-58-520000_2023-2-3-17-42-0-20000_,45.0
2023-02-04,100,296.7,0,[],0,2,2023-2-4-2-57-19-180000_2023-2-4-18-20-53-930000_,45.0
2023-02-05,100,271.5,0,[],0,1,2023-2-5-1-39-51-350000_,45.0
2023-02-06,100,330.9,0,[],0,3,2023-2-6-1-50-40-660000_2023-2-6-1-51-43-360000_2023-2-6-1-56-44-10000_,45.0
2023-02-07,99.8,293.8,4,2023-2-7-14-32-14-850000-6.200000047683716_2023-2-7-14-35-1-170000-23.020000219345093_2023-2-7-14-36-26-590000-75.27999997138977_2023-2-7-14-41-16-70000-75.61999988555908_,0,3,2023-2-7-0-44-59-640000_2023-2-7-2-57-58-240000_2023-2-7-21-32-27-350000_,40.0
2023-02-08,100,266.3,0,[],0,0,[],45.0
2023-02-09,100,323.9,0,[],0,2,2023-2-9-0-16-1-600000_2023-2-9-11-43-10-750000_,40.0
2023-02-10,100,295.5,0,[],0,0,[],45.0
2023-02-11,100,290.7,0,[],0,0,[],45.0
2023-02-12,100,288.4,0,[],0,0,[],40.0
2023-02-13,0,-9,0,[],0,0,[],-9
2023-02-14,100.0,295.4,4,2023-2-14-0-0-0-0-1.54_2023-2-14-1-12-6-370000-19.520000219345093_2023-2-14-1-46-2-30000-4.3999998569488525_2023-2-14-16-4-21-850000-16.759999990463257_,0,5,2023-2-14-1-22-8-700000_2023-2-14-11-27-39-990000_2023-2-14-16-51-14-570000_2023-2-14-17-56-3-170000_2023-2-14-19-34-47-170000_,45.0
2023-02-15,100.0,280.6,2,2023-2-15-15-56-34-540000-14.5_2023-2-15-19-40-58-830000-12.799999952316284_,0,2,2023-2-15-5-18-27-270000_2023-2-15-13-5-52-320000_,45.0
2023-02-16,100.0,289.7,1,2023-2-16-0-24-55-500000-8.539999961853027_,0,3,2023-2-16-0-46-37-0_2023-2-16-16-6-35-150000_2023-2-16-22-20-2-400000_,40.0
2023-02-17,100,301.9,0,[],0,2,2023-2-17-14-13-0-790000_2023-2-17-23-30-9-590000_,40.0
2023-02-18,100.0,253.4,1,2023-2-18-16-17-15-220000-12.360000133514404_,0,5,2023-2-18-0-30-27-690000_2023-2-18-7-41-45-490000_2023-2-18-11-25-56-340000_2023-2-18-12-48-36-590000_2023-2-18-23-26-16-490000_,40.0
2023-02-19,100.0,258.0,1,2023-2-19-1-38-53-460000-9.040000200271606_,0,1,2023-2-19-20-49-15-10000_,45.0
2023-02-20,100.0,267.7,1,2023-2-20-20-27-4-190000-9.359999895095825_,0,1,2023-2-20-15-7-44-110000_,45.0
2023-02-21,100,319.1,0,[],0,3,2023-2-21-4-47-2-840000_2023-2-21-6-3-27-640000_2023-2-21-12-20-40-340000_,40.0
2023-02-22,100,279.8,0,[],0,2,2023-2-22-11-37-43-170000_2023-2-22-18-7-13-670000_,40.0
2023-02-23,100.0,274.9,3,2023-2-23-15-4-56-270000-1.999999761581421_2023-2-23-15-5-49-200000-7.990000009536743_2023-2-23-15-56-37-890000-6.180000066757202_,0,9,2023-2-23-13-17-22-130000_2023-2-23-14-51-45-280000_2023-2-23-14-53-48-380000_2023-2-23-15-27-36-900000_2023-2-23-15-30-59-250000_2023-2-23-15-57-56-480000_2023-2-23-15-59-22-380000_2023-2-23-16-3-0-130000_2023-2-23-16-4-5-580000_,50.0
2023-02-24,100,244.6,0,[],0,1,2023-2-24-13-56-16-770000_,40.0
2023-02-25,100.0,289.3,1,2023-2-25-22-42-27-220000-9.619999885559082_,0,0,[],40.0
2023-02-26,100.0,259.0,1,2023-2-26-17-21-46-480000-6.78000020980835_,0,6,2023-2-26-8-34-17-940000_2023-2-26-12-59-11-440000_2023-2-26-21-1-2-820000_2023-2-26-21-49-27-920000_2023-2-26-21-50-19-820000_2023-2-26-22-19-41-670000_,45.0
2023-02-27,100,256.1,0,[],0,2,2023-2-27-13-49-23-310000_2023-2-27-23-45-53-10000_,45.0
2023-02-28,100,253.8,0,[],0,3,2023-2-28-12-42-12-510000_2023-2-28-19-58-40-910000_2023-2-28-19-59-48-860000_,50.0
2023-03-01,100.0,218.8,1,2023-3-1-19-11-0-300000-8.259999990463257_,0,0,[],45.0
2023-03-02,100.0,268.6,1,2023-3-2-4-57-53-60000-9.640000104904175_,0,1,2023-3-2-20-55-43-860000_,40.0
2023-03-03,100,246.9,0,[],0,3,2023-3-3-11-26-2-880000_2023-3-3-23-30-34-330000_2023-3-3-23-59-42-880000_,45.0
2023-03-04,100,239.3,0,[],0,5,2023-3-4-7-21-40-430000_2023-3-4-12-53-44-880000_2023-3-4-14-44-58-580000_2023-3-4-17-34-47-730000_2023-3-4-18-23-24-930000_,45.0
2023-03-05,100,241.3,0,[],0,2,2023-3-5-13-31-37-100000_2023-3-5-23-39-43-500000_,45.0
2023-03-06,100,210.7,0,[],0,3,2023-3-6-12-35-39-330000_2023-3-6-18-35-52-580000_2023-3-6-21-2-49-880000_,45.0
2023-03-07,100.0,237.0,1,2023-3-7-21-18-34-150000-4.759999990463257_,0,2,2023-3-7-4-0-45-770000_2023-3-7-20-58-49-720000_,40.0
2023-03-08,100.0,266.2,1,2023-3-8-15-49-28-10000-2.059999942779541_,0,3,2023-3-8-14-6-54-280000_2023-3-8-15-55-26-330000_2023-3-8-19-5-17-480000_,40.0
2023-03-09,100,185.3,0,[],0,1,2023-3-9-18-1-52-210000_,45.0
2023-03-10,100,232.0,0,[],0,3,2023-3-10-9-20-20-710000_2023-3-10-18-3-18-710000_2023-3-10-20-48-39-560000_,45.0
2023-03-11,100,230.7,0,[],0,1,2023-3-11-21-12-59-80000_,45.0
2023-03-12,100,247.4,0,[],0,1,2023-3-12-15-58-48-760000_,40.0
2023-03-13,100,212.3,0,[],0,0,[],40.0
2023-03-14,100,230.8,0,[],0,5,2023-3-14-0-2-44-920000_2023-3-14-5-8-39-320000_2023-3-14-6-5-54-620000_2023-3-14-12-52-22-770000_2023-3-14-16-37-13-570000_,40.0
2023-03-15,100,205.2,0,[],0,2,2023-3-15-11-47-18-140000_2023-3-15-21-51-28-890000_,40.0
2023-03-16,100,259.1,0,[],0,2,2023-3-16-1-50-13-680000_2023-3-16-14-5-0-530000_,45.0
2023-03-17,100.0,224.8,1,2023-3-17-15-18-42-580000-4.120000123977661_,0,2,2023-3-17-8-4-41-510000_2023-3-17-18-45-10-810000_,40.0
2023-03-18,100,208.9,0,[],0,5,2023-3-18-17-16-57-910000_2023-3-18-17-17-48-10000_2023-3-18-17-18-50-760000_2023-3-18-17-19-48-610000_2023-3-18-17-20-52-460000_,40.0
2023-03-19,100,217.5,0,[],0,0,[],40.0
2023-03-20,100,197.2,0,[],0,1,2023-3-20-0-16-21-970000_,35.0
2023-03-21,100,186.5,0,[],0,2,2023-3-21-0-32-40-100000_2023-3-21-13-58-0-250000_,45.0
2023-03-22,100,198.6,0,[],0,2,2023-3-22-18-0-2-280000_2023-3-22-19-14-6-130000_,45.0
2023-03-23,100,179.1,0,[],0,1,2023-3-23-20-58-59-270000_,40.0
2023-03-24,99.8,134.9,4,2023-3-24-12-21-3-670000-6.240000009536743_2023-3-24-12-21-11-970000-41.38000011444092_2023-3-24-12-21-55-450000-41.480000257492065_2023-3-24-12-22-38-990000-41.24000000953674_,0,0,[],40.0
2023-03-25,100,233.1,0,[],0,1,2023-3-25-8-53-36-170000_,40.0
2023-03-26,100,147.0,0,[],0,1,2023-3-26-7-58-13-290000_,40.0
2023-03-27,100.0,164.3,1,2023-3-27-23-21-19-50000-11.72000002861023_,0,3,2023-3-27-0-36-33-0_2023-3-27-15-52-27-300000_2023-3-27-22-10-40-700000_,40.0
2023-03-28,100.0,175.1,2,2023-3-28-4-31-19-830000-2.1999998092651367_2023-3-28-19-19-58-750000-8.759999752044678_,0,3,2023-3-28-19-39-18-420000_2023-3-28-23-44-1-970000_2023-3-28-23-44-55-620000_,40.0
2023-03-29,100.0,154.7,1,2023-3-29-17-28-51-570000-16.539999961853027_,0,1,2023-3-29-8-49-25-350000_,40.0
2023-03-30,100.0,141.1,2,2023-3-30-19-18-41-440000-5.119999885559082_2023-3-30-19-28-49-560000-7.260000228881836_,0,1,2023-3-30-8-26-31-490000_,45.0
2023-03-31,100,115.5,0,[],0,2,2023-3-31-0-13-24-730000_2023-3-31-14-1-40-180000_,40.0
2023-04-01,100,139.8,0,[],0,2,2023-4-1-18-26-43-30000_2023-4-1-20-18-41-580000_,40.0
2023-04-02,100,133.1,0,[],0,1,2023-4-2-7-21-48-690000_,40.0
2023-04-03,100,125.0,0,[],0,1,2023-4-3-16-28-1-250000_,40.0
2023-04-04,100,59.2,0,[],0,5,2023-4-4-16-51-0-410000_2023-4-4-18-32-42-760000_2023-4-4-22-22-58-160000_2023-4-4-22-24-22-810000_2023-4-4-22-25-18-860000_,40.0
2023-04-05,100.0,136.9,2,2023-4-5-20-17-56-810000-8.440000057220459_2023-4-5-22-32-36-800000-9.399999856948853_,0,3,2023-4-5-7-16-48-940000_2023-4-5-12-7-18-940000_2023-4-5-23-15-25-410000_,40.0
2023-04-06,100,114.3,0,[],0,1,2023-4-6-17-46-11-610000_,40.0
2023-04-07,100,75.3,0,[],0,2,2023-4-7-13-9-33-380000_2023-4-7-19-40-39-80000_,35.0
2023-04-08,100,96.8,0,[],0,0,[],40.0
2023-04-09,100,23.4,0,[],0,0,[],40.0
2023-04-10,100,119.7,0,[],0,2,2023-4-10-2-25-11-120000_2023-4-10-23-58-50-870000_,45.0
2023-04-11,100,58.2,0,[],0,1,2023-4-11-0-0-5-840000_,40.0
2023-04-12,100,57.0,0,[],0,0,[],40.0
2023-04-13,100,51.7,0,[],0,1,2023-4-13-8-28-19-550000_,60.0
2023-04-14,100,39.3,0,[],0,1,2023-4-14-10-9-9-840000_,55.0
2023-04-15,100,53.5,0,[],0,1,2023-4-15-20-53-50-920000_,55.0
2023-04-16,100,25.0,0,[],0,0,[],55.0
2023-04-17,100.0,41.8,3,2023-4-17-14-32-27-670000-6.3999998569488525_2023-4-17-14-33-1-330000-4.1600000858306885_2023-4-17-20-46-51-760000-21.540000200271606_,0,0,[],55.0
2023-04-18,100,67.2,0,[],0,0,[],60.0
2023-04-19,100.0,-13.1,3,2023-4-19-16-20-22-420000-16.55999994277954_2023-4-19-16-46-10-710000-8.259999990463257_2023-4-19-22-17-12-720000-6.180000066757202_,0,0,[],60.0
2023-04-20,100,-42.2,0,[],0,0,[],55.0
2023-04-21,100,46.0,0,[],0,0,[],60.0
2023-04-22,100,-14.2,0,[],0,0,[],50.0
2023-04-23,100,-28.1,0,[],0,0,[],50.0
2023-04-24,100,-14.6,0,[],0,0,[],55.0
2023-04-25,100,-65.4,0,[],0,0,[],50.0
2023-04-26,100.0,12.7,1,2023-4-26-21-17-19-300000-8.259999990463257_,0,0,[],55.0
2023-04-27,100.0,-15.1,1,2023-4-27-23-37-48-20000-14.859999895095825_,0,0,[],55.0
2023-04-28,100,13.8,0,[],0,0,[],50.0
2023-04-29,100,-33.8,0,[],0,1,2023-4-29-15-26-59-620000_,50.0
2023-04-30,100,-42.2,0,[],0,0,[],50.0
2023-05-01,100,-43.7,0,[],0,1,2023-5-1-2-43-36-50000_,45.0
2023-05-02,100,-84.1,0,[],0,2,2023-5-2-1-28-31-190000_2023-5-2-3-2-33-640000_,55.0
2023-05-03,100,-118.1,0,[],0,1,2023-5-3-0-45-43-530000_,65.0
2023-05-04,100,-80.3,0,[],0,1,2023-5-4-0-20-5-80000_,60.0
2023-05-05,100,-65.6,0,[],0,0,[],60.0
2023-05-06,100.0,-75.5,2,2023-5-6-13-43-0-320000-16.919999837875366_2023-5-6-14-18-47-840000-2.0799999237060547_,0,0,[],60.0
2023-05-07,100,-9.7,0,[],0,1,2023-5-7-8-6-36-240000_,50.0
2023-05-08,100,-45.2,0,[],0,0,[],50.0
2023-05-09,100,-70.8,0,[],0,0,[],55.0
2023-05-10,100,-122.8,0,[],0,0,[],60.0
2023-05-11,99.9,-124.3,1,2023-5-11-17-40-26-840000-60.62000012397766_,0,1,2023-5-11-14-23-5-290000_,55.0
2023-05-12,100,-143.6,0,[],0,1,2023-5-12-9-46-45-290000_,60.0
2023-05-13,99.9,-99.8,1,2023-5-13-20-7-37-170000-67.62000012397766_,0,0,[],55.0
2023-05-14,100.0,-161.8,1,2023-5-14-15-57-46-180000-1.429999828338623_,0,2,2023-5-14-6-5-19-400000_2023-5-14-16-44-47-470000_,55.0
2023-05-15,100,-206.4,0,[],0,0,[],50.0
2023-05-16,100,-106.0,0,[],0,1,2023-5-16-23-34-27-210000_,60.0
2023-05-17,100,-112.3,0,[],0,0,[],60.0
2023-05-18,100,-121.8,0,[],0,0,[],60.0
2023-05-19,100,-31.7,0,[],0,0,[],55.0
2023-05-20,100,-71.6,0,[],0,2,2023-5-20-0-21-7-470000_2023-5-20-14-34-7-320000_,50.0
2023-05-21,100,-75.2,0,[],0,0,[],50.0
2023-05-22,100,-40.2,0,[],0,2,2023-5-22-17-14-46-810000_2023-5-22-18-45-1-560000_,40.0
2023-05-23,100,-60.7,0,[],0,0,[],50.0
2023-05-24,100,23.0,0,[],0,0,[],55.0
2023-05-25,100,-29.8,0,[],0,3,2023-5-25-3-7-57-670000_2023-5-25-3-8-50-20000_2023-5-25-14-29-53-620000_,55.0
2023-05-26,100,30.6,0,[],0,0,[],55.0
2023-05-27,100,18.4,0,[],0,0,[],55.0
2023-05-28,100,36.4,0,[],0,1,2023-5-28-15-47-35-130000_,50.0
2023-05-29,100.0,11.7,1,2023-5-29-1-15-22-710000-18.819999933242798_,0,0,[],50.0
2023-05-30,100,81.2,0,[],0,0,[],55.0
2023-05-31,100.0,44.9,1,2023-5-31-4-42-53-400000-8.620000123977661_,0,0,[],55.0
2023-06-01,100.0,52.4,1,2023-6-1-5-18-4-460000-18.65999984741211_,0,0,[],55.0
2023-06-02,100,78.6,0,[],0,0,[],55.0
2023-06-03,100,56.7,0,[],0,0,[],55.0
2023-06-04,100,48.0,0,[],0,0,[],50.0
2023-06-05,100,44.0,0,[],0,0,[],50.0
2023-06-06,100,37.9,0,[],0,0,[],55.0
2023-06-07,100,63.1,0,[],0,1,2023-6-7-17-40-42-320000_,60.0
2023-06-08,100,56.1,0,[],0,0,[],60.0
2023-06-09,100,95.1,0,[],0,0,[],50.0
2023-06-10,99.8,92.1,4,2023-6-10-5-56-19-210000-37.18000030517578_2023-6-10-5-56-58-450000-41.46000027656555_2023-6-10-5-57-42-10000-42.360000133514404_2023-6-10-5-58-26-430000-42.05999994277954_,0,1,2023-6-10-6-54-40-350000_,50.0
2023-06-11,100.0,55.9,1,2023-6-11-0-13-14-320000-12.420000314712524_,0,1,2023-6-11-20-51-42-0_,50.0
2023-06-12,100,29.5,0,[],0,0,[],40.0
2023-06-13,100,-18.5,0,[],0,0,[],45.0
2023-06-14,100,-34.1,0,[],0,0,[],55.0
2023-06-15,100,-55.6,0,[],0,0,[],55.0
2023-06-16,100.0,-7.3,1,2023-6-16-5-6-22-980000-7.139999866485596_,0,1,2023-6-16-18-42-28-480000_,55.0
2023-06-17,100.0,-4.8,2,2023-6-17-0-0-0-0-0.25_2023-6-17-18-52-14-590000-4.3399999141693115_,0,1,2023-6-17-16-15-43-650000_,50.0
2023-06-18,100,52.6,0,[],0,0,[],60.0
2023-06-19,100,78.7,0,[],0,4,2023-6-19-19-53-38-590000_2023-6-19-19-55-58-290000_2023-6-19-20-29-56-340000_2023-6-19-20-37-53-590000_,45.0
2023-06-20,100,75.2,0,[],0,1,2023-6-20-3-28-2-0_,60.0
2023-06-21,100.0,67.6,1,2023-6-21-22-52-42-100000-15.180000066757202_,0,0,[],60.0
2023-06-22,100.0,37.6,3,2023-6-22-18-34-31-490000-6.500000238418579_2023-6-22-20-1-32-820000-4.320000171661377_2023-6-22-20-41-0-80000-2.0799999237060547_,0,0,[],60.0
2023-06-23,100.0,47.0,1,2023-6-23-8-57-13-230000-1.3799998760223389_,0,1,2023-6-23-15-31-50-820000_,60.0
2023-06-24,100.0,76.1,1,2023-6-24-10-5-26-620000-6.320000171661377_,0,0,[],60.0
2023-06-25,100,88.7,0,[],0,0,[],50.0
2023-06-26,100,108.5,0,[],0,0,[],50.0
2023-06-27,100,112.9,0,[],0,3,2023-6-27-10-57-36-820000_2023-6-27-12-0-42-320000_2023-6-27-14-9-12-470000_,60.0
2023-06-28,100.0,100.4,1,2023-6-28-19-29-49-900000-2.0799999237060547_,0,0,[],55.0
2023-06-29,100.0,115.4,1,2023-6-29-0-0-0-0-1.29_,0,1,2023-6-29-19-59-22-540000_,65.0
2023-06-30,100.0,113.2,2,2023-6-30-0-0-0-0-2.14_2023-6-30-22-58-22-190000-6.3399999141693115_,0,1,2023-6-30-1-53-42-390000_,60.0
2023-07-01,100.0,112.8,1,2023-7-1-0-0-0-0-2.06_,0,0,[],45.0
2023-07-02,99.3,89.4,2,2023-7-2-23-49-47-230000-612.77_2023-7-2-19-56-25-730000-12.78000020980835_,0,1,2023-7-2-9-39-4-810000_,55.0
2023-07-03,0,-9,0,[],0,0,[],-9
2023-07-04,42.6,146.8,1,2023-7-4-0-0-0-0-49612.71_,0,0,[],60.0
2023-07-05,100.0,161.1,1,2023-7-5-0-0-0-0-1.13_,0,1,2023-7-5-12-19-24-830000_,55.0
2023-07-06,100.0,139.0,1,2023-7-6-0-0-0-0-1.4_,0,0,[],60.0
2023-07-07,100.0,106.5,1,2023-7-7-0-0-0-0-1.23_,0,0,[],60.0
2023-07-08,100,185.3,0,[],0,1,2023-7-8-14-12-29-820000_,55.0
2023-07-09,100,95.3,0,[],0,0,[],50.0
2023-07-10,100,116.9,0,[],0,0,[],50.0
2023-07-11,100.0,172.1,1,2023-7-11-0-0-0-0-1.81_,0,3,2023-7-11-12-34-47-560000_2023-7-11-16-53-49-760000_2023-7-11-18-5-10-110000_,60.0
2023-07-12,100.0,113.6,2,2023-7-12-15-47-22-640000-22.77999997138977_2023-7-12-15-57-2-960000-6.239999771118164_,0,0,[],60.0
2023-07-13,99.9,61.7,5,2023-7-13-0-0-0-0-1.07_2023-7-13-15-24-19-390000-11.139999866485596_2023-7-13-15-26-1-910000-6.599999904632568_2023-7-13-15-26-16-930000-14.700000286102295_2023-7-13-17-38-9-980000-14.899999856948853_,0,0,[],60.0
2023-07-14,100.0,131.4,1,2023-7-14-17-44-49-390000-24.0_,0,0,[],60.0
2023-07-15,100,110.9,0,[],0,0,[],55.0
2023-07-16,100,119.8,0,[],0,0,[],50.0
2023-07-17,100.0,106.9,1,2023-7-17-0-0-0-0-1.16_,0,0,[],50.0
2023-07-18,100.0,123.3,1,2023-7-18-16-53-52-920000-12.359999895095825_,0,0,[],60.0
2023-07-19,100.0,142.4,3,2023-7-19-0-0-0-0-2.07_2023-7-19-17-15-28-0-6.239999771118164_2023-7-19-18-38-4-60000-14.440000295639038_,0,0,[],65.0
2023-07-20,100,141.5,0,[],0,0,[],60.0
2023-07-21,100,136.0,0,[],0,0,[],60.0
2023-07-22,100,151.6,0,[],0,0,[],65.0
2023-07-23,100,153.7,0,[],0,1,2023-7-23-14-9-8-70000_,50.0
2023-07-24,100.0,151.6,3,2023-7-24-0-0-0-0-2.15_2023-7-24-15-22-7-870000-14.479999780654907_2023-7-24-20-47-33-310000-20.899999856948853_,0,0,[],50.0
2023-07-26,100.0,152.8,1,2023-7-26-0-0-0-0-2.07_,0,0,[],60.0
2023-07-27,100.0,172.7,1,2023-7-27-21-0-48-780000-6.360000133514404_,0,0,[],60.0
2023-07-28,100,160.8,0,[],0,0,[],65.0
2023-07-29,100,151.1,0,[],0,0,[],55.0
2023-07-30,100,160.0,0,[],0,1,2023-7-30-2-29-10-250000_,55.0
2023-07-31,99.7,160.2,1,2023-7-31-15-1-34-830000-243.67999982833862_,0,0,[],55.0
2023-08-01,100.0,162.7,1,2023-8-1-0-0-0-0-1.05_,0,0,[],75.0
2023-08-02,100.0,167.3,1,2023-8-2-0-0-0-0-0.46_,0,0,[],65.0
2023-08-03,100.0,164.2,1,2023-8-3-0-0-0-0-0.91_,0,1,2023-8-3-22-10-26-360000_,65.0
2023-08-04,100.0,162.0,4,2023-8-4-0-0-0-0-0.35_2023-8-4-15-39-2-70000-8.299999952316284_2023-8-4-22-47-37-310000-8.419999837875366_2023-8-4-22-49-40-730000-6.28000020980835_,0,1,2023-8-4-3-8-9-450000_,60.0
2023-08-05,100.0,153.5,2,2023-8-5-1-36-11-670000-2.619999885559082_2023-8-5-20-0-26-450000-6.5400002002716064_,0,0,[],55.0
2023-08-06,100,154.8,0,[],0,0,[],60.0
2023-08-07,100,151.5,0,[],0,0,[],45.0
2023-08-08,100.0,150.0,1,2023-8-8-0-0-0-0-1.05_,0,2,2023-8-8-0-6-9-0_2023-8-8-0-7-1-550000_,55.0
2023-08-09,100.0,150.3,2,2023-8-9-7-54-8-270000-10.71999979019165_2023-8-9-23-53-11-990000-8.859999895095825_,0,0,[],60.0
2023-08-10,100.0,156.5,1,2023-8-10-0-0-0-0-0.38_,0,1,2023-8-10-13-12-30-680000_,60.0
2023-08-11,100.0,170.5,1,2023-8-11-0-0-0-0-0.68_,0,0,[],55.0
2023-08-12,100,159.4,0,[],0,0,[],55.0
2023-08-13,100,159.2,0,[],0,0,[],55.0
2023-08-14,100.0,177.2,1,2023-8-14-0-0-0-0-1.92_,0,3,2023-8-14-13-27-51-370000_2023-8-14-15-56-19-220000_2023-8-14-21-31-47-220000_,55.0
2023-08-15,100.0,163.1,1,2023-8-15-0-0-0-0-1.3_,0,0,[],55.0
2023-08-16,100.0,155.9,1,2023-8-16-1-23-53-600000-4.300000190734863_,0,0,[],60.0
2023-08-17,100,146.5,0,[],0,3,2023-8-17-13-30-3-650000_2023-8-17-17-5-56-550000_2023-8-17-18-18-25-550000_,60.0
2023-08-18,100.0,154.1,1,2023-8-18-19-11-23-700000-12.739999771118164_,0,2,2023-8-18-1-16-8-600000_2023-8-18-13-22-53-500000_,55.0
