fecha,disponibilidad,offs,num_gaps,times_gaps,num_overlaps,peaks,time_peaks,p_ppsd
2023-08-19,100,159.0,0,[],0,3,2023-8-19-13-5-56-840000_2023-8-19-13-41-22-340000_2023-8-19-18-8-18-540000_,50.0
2023-08-20,100,126.0,0,[],0,0,[],50.0
2023-08-21,100,114.4,0,[],0,0,[],40.0
2023-08-22,100,143.0,0,[],0,1,2023-8-22-10-24-11-560000_,50.0
2023-08-23,100.0,161.3,1,2023-8-23-19-32-51-780000-16.5_,0,0,[],60.0
2023-08-24,100,134.0,0,[],0,0,[],60.0
2023-08-25,100,137.9,0,[],0,0,[],60.0
2023-08-26,100,126.3,0,[],0,0,[],65.0
2023-08-27,100,111.3,0,[],0,3,2023-8-27-8-57-41-290000_2023-8-27-21-45-46-140000_2023-8-27-22-51-36-990000_,60.0
2023-08-28,100,103.9,0,[],0,1,2023-8-28-13-29-53-820000_,60.0
2023-08-29,100,100.3,0,[],0,2,2023-8-29-1-35-51-410000_2023-8-29-18-43-35-10000_,65.0
2023-08-30,99.9,99.3,3,2023-8-30-0-0-0-0-0.46_2023-8-30-0-28-23-770000-37.25999999046326_2023-8-30-0-29-3-130000-41.44000005722046_,0,1,2023-8-30-2-53-22-330000_,65.0
2023-08-31,100,95.7,0,[],0,0,[],70.0
2023-09-01,99.9,91.1,1,2023-9-1-20-22-28-560000-118.79999995231628_,0,1,2023-9-1-2-19-40-160000_,65.0
2023-09-02,100,80.4,0,[],0,1,2023-9-2-15-54-40-300000_,60.0
2023-09-03,100,90.0,0,[],0,0,[],55.0
2023-09-04,100.0,86.1,1,2023-9-4-0-0-0-0-1.32_,0,0,[],55.0
2023-09-05,99.9,90.8,4,2023-9-5-0-0-0-0-0.38_2023-9-5-16-20-4-720000-0.8899998664855957_2023-9-5-16-38-32-640000-36.66000008583069_2023-9-5-16-58-21-60000-8.379999876022339_,0,12,2023-9-5-15-39-43-230000_2023-9-5-15-42-8-880000_2023-9-5-15-43-33-930000_2023-9-5-15-45-26-130000_2023-9-5-15-48-31-30000_2023-9-5-15-49-58-530000_2023-9-5-15-51-5-80000_2023-9-5-15-54-55-580000_2023-9-5-16-7-33-430000_2023-9-5-16-37-54-820000_2023-9-5-16-40-14-760000_2023-9-5-16-42-21-360000_,65.0
2023-09-06,100,91.0,0,[],0,0,[],65.0
2023-09-07,100.0,70.5,2,2023-9-7-0-0-0-0-0.18_2023-9-7-20-58-18-70000-6.559999942779541_,0,0,[],60.0
2023-09-08,100,70.8,0,[],0,0,[],65.0
2023-09-09,100,69.8,0,[],0,0,[],60.0
2023-09-10,100.0,66.0,1,2023-9-10-21-16-33-150000-6.2200000286102295_,0,0,[],60.0
2023-09-11,100.0,72.1,2,2023-9-11-17-26-41-500000-8.320000171661377_2023-9-11-20-56-13-50000-4.480000019073486_,0,0,[],55.0
2023-09-12,99.7,70.4,4,2023-9-12-0-0-0-0-2.48_2023-9-12-10-43-47-330000-130.62000012397766_2023-9-12-10-46-0-30000-42.959999799728394_2023-9-12-10-46-45-110000-41.799999952316284_,0,0,[],60.0
2023-09-13,100.0,53.2,1,2023-9-13-0-0-0-0-0.82_,0,0,[],60.0
2023-09-14,100,58.5,0,[],0,2,2023-9-14-7-2-41-820000_2023-9-14-14-25-35-320000_,60.0
2023-09-15,100,55.7,0,[],0,0,[],55.0
2023-09-16,100.0,53.3,1,2023-9-16-21-22-59-110000-18.859999895095825_,0,1,2023-9-16-13-31-12-0_,55.0
2023-09-17,100,50.1,0,[],0,1,2023-9-17-20-13-2-280000_,50.0
2023-09-18,100,56.1,0,[],0,1,2023-9-18-3-33-48-980000_,60.0
2023-09-19,100,47.1,0,[],0,0,[],55.0
2023-09-20,100.0,48.6,2,2023-9-20-1-45-28-240000-16.580000162124634_2023-9-20-16-58-34-730000-8.300000190734863_,0,1,2023-9-20-17-56-34-590000_,65.0
2023-09-21,100.0,38.5,1,2023-9-21-0-0-0-0-0.85_,0,0,[],65.0
2023-09-22,100.0,50.7,1,2023-9-22-0-0-0-0-1.15_,0,1,2023-9-22-13-28-0-600000_,60.0
2023-09-23,100,45.8,0,[],0,0,[],55.0
2023-09-24,100,52.1,0,[],0,0,[],55.0
2023-09-25,100.0,54.5,3,2023-9-25-0-0-0-0-1.1_2023-9-25-19-41-58-140000-10.459999799728394_2023-9-25-19-43-25-20000-4.120000123977661_,0,0,[],55.0
2023-09-26,100,46.0,0,[],0,0,[],60.0
2023-09-27,100.0,46.7,1,2023-9-27-0-0-0-0-1.64_,0,0,[],60.0
2023-09-28,100.0,44.4,1,2023-9-28-19-20-14-750000-8.679999828338623_,0,1,2023-9-28-11-14-18-870000_,60.0
2023-09-29,100.0,58.5,1,2023-9-29-0-0-0-0-0.48_,0,0,[],60.0
2023-09-30,100,19.8,0,[],0,0,[],60.0
2023-10-01,100,-68.9,0,[],0,1,2023-10-1-22-43-49-100000_,50.0
2023-10-02,100.0,62.5,3,2023-10-2-0-0-0-0-0.62_2023-10-2-14-21-39-400000-1.2099997997283936_2023-10-2-18-5-17-840000-10.920000076293945_,0,2,2023-10-2-12-10-36-420000_2023-10-2-15-23-29-870000_,60.0
2023-10-03,100.0,20.3,1,2023-10-3-0-0-0-0-0.67_,0,0,[],60.0
2023-10-04,100.0,44.6,2,2023-10-4-0-0-0-0-0.42_2023-10-4-17-30-33-620000-8.720000267028809_,0,0,[],55.0
2023-10-05,100.0,50.5,1,2023-10-5-17-15-15-350000-8.399999856948853_,0,0,[],60.0
2023-10-06,99.9,45.1,3,2023-10-6-0-0-0-0-1.52_2023-10-6-13-30-39-400000-1.2099997997283936_2023-10-6-15-52-37-260000-60.299999952316284_,0,0,[],55.0
2023-10-07,100,28.0,0,[],0,1,2023-10-7-11-21-57-200000_,50.0
2023-10-08,100.0,67.2,1,2023-10-8-16-27-19-750000-13.199999809265137_,0,0,[],50.0
2023-10-09,100.0,104.8,2,2023-10-9-0-0-0-0-1.36_2023-10-9-13-20-14-400000-1.2099997997283936_,0,0,[],50.0
2023-10-10,100.0,11.1,1,2023-10-10-0-0-0-0-1.22_,0,0,[],50.0
2023-10-11,99.9,95.2,5,2023-10-11-0-0-0-0-0.85_2023-10-11-0-36-37-240000-8.239999771118164_2023-10-11-0-36-47-540000-41.53999996185303_2023-10-11-0-37-31-160000-41.980000019073486_2023-10-11-20-59-18-240000-16.759999990463257_,0,0,[],60.0
2023-10-12,100.0,45.0,1,2023-10-12-0-0-0-0-0.67_,0,0,[],50.0
2023-10-13,100.0,45.9,2,2023-10-13-0-0-0-0-0.54_2023-10-13-13-35-10-400000-1.2099997997283936_,0,5,2023-10-13-11-23-7-640000_2023-10-13-19-16-6-220000_2023-10-13-19-23-34-170000_2023-10-13-19-40-3-220000_2023-10-13-19-40-53-720000_,40.0
2023-10-14,100.0,100.4,1,2023-10-14-13-31-14-400000-1.2099997997283936_,0,1,2023-10-14-11-45-21-800000_,40.0
2023-10-15,100.0,46.7,1,2023-10-15-13-8-29-400000-1.2099997997283936_,0,0,[],40.0
2023-10-16,100.0,63.3,2,2023-10-16-0-0-0-0-2.64_2023-10-16-13-25-54-400000-1.2099997997283936_,0,0,[],35.0
2023-10-17,100.0,85.6,1,2023-10-17-14-28-47-970000-6.300000190734863_,0,2,2023-10-17-1-7-20-920000_2023-10-17-12-50-51-170000_,40.0
2023-10-18,100.0,96.9,1,2023-10-18-0-0-0-0-0.13_,0,1,2023-10-18-15-16-46-380000_,40.0
2023-10-19,100.0,61.9,2,2023-10-19-0-0-0-0-0.21_2023-10-19-16-56-49-650000-10.640000104904175_,0,0,[],40.0
2023-10-20,100.0,68.9,2,2023-10-20-0-0-0-0-0.14_2023-10-20-21-23-13-230000-11.359999895095825_,0,2,2023-10-20-14-45-49-440000_2023-10-20-16-31-54-90000_,40.0
2023-10-21,100.0,64.9,2,2023-10-21-21-57-5-280000-12.599999904632568_2023-10-21-21-59-52-840000-3.700000286102295_,0,4,2023-10-21-5-39-55-150000_2023-10-21-6-45-46-350000_2023-10-21-13-53-59-700000_2023-10-21-23-40-35-850000_,40.0
2023-10-22,100,63.2,0,[],0,2,2023-10-22-3-15-11-500000_2023-10-22-13-38-13-100000_,40.0
2023-10-22,100.0,63.2,1,2023-10-22-0-0-0-0-0.35_,0,2,2023-10-22-3-15-11-500000_2023-10-22-13-38-13-100000_,40.0
2023-10-23,100,59.5,0,[],0,0,[],40.0
2023-10-24,100,101.5,0,[],0,4,2023-10-24-12-2-29-270000_2023-10-24-15-20-27-170000_2023-10-24-19-7-46-620000_2023-10-24-21-2-22-670000_,40.0
2023-10-25,100.0,80.4,2,2023-10-25-0-0-0-0-2.12_2023-10-25-20-22-12-50000-4.920000076293945_,0,1,2023-10-25-12-25-24-570000_,40.0
2023-10-26,100.0,36.0,1,2023-10-26-0-0-0-0-1.5_,0,0,[],40.0
2023-10-27,100.0,125.4,1,2023-10-27-14-46-9-400000-1.2099997997283936_,0,1,2023-10-27-20-25-53-170000_,40.0
2023-10-28,100,103.0,0,[],0,0,[],40.0
2023-10-29,100,59.5,0,[],0,1,2023-10-29-22-54-27-560000_,40.0
2023-10-30,100.0,99.2,1,2023-10-30-14-56-17-400000-1.2099997997283936_,0,2,2023-10-30-11-45-54-400000_2023-10-30-15-4-46-770000_,40.0
2023-10-31,100.0,86.6,1,2023-10-31-14-30-49-400000-1.2099997997283936_,0,6,2023-10-31-9-52-22-730000_2023-10-31-17-18-38-70000_2023-10-31-17-43-31-870000_2023-10-31-18-52-13-20000_2023-10-31-19-0-34-20000_2023-10-31-20-30-27-370000_,45.0
2023-11-01,100,73.6,0,[],0,1,2023-11-1-15-44-47-260000_,40.0
2023-11-02,100.0,99.1,1,2023-11-2-0-0-0-0-1.62_,0,1,2023-11-2-11-21-31-620000_,40.0
2023-11-03,100.0,107.7,1,2023-11-3-15-25-41-400000-1.2099997997283936_,0,2,2023-11-3-19-54-21-70000_2023-11-3-22-52-35-820000_,40.0
2023-11-04,100,118.9,0,[],0,8,2023-11-4-5-26-11-480000_2023-11-4-11-1-39-280000_2023-11-4-11-2-36-630000_2023-11-4-12-3-4-680000_2023-11-4-14-3-11-580000_2023-11-4-14-18-22-180000_2023-11-4-19-11-35-30000_2023-11-4-19-18-24-230000_,40.0
2023-11-05,99.8,58.2,4,2023-11-5-15-43-59-20000-48.459999799728394_2023-11-5-15-44-50-300000-53.360000133514404_2023-11-5-15-45-46-400000-52.43999981880188_2023-11-5-23-50-43-400000-1.2099997997283936_,0,0,[],40.0
2023-11-06,100,99.7,0,[],0,5,2023-11-6-11-55-40-260000_2023-11-6-14-16-57-760000_2023-11-6-16-56-43-560000_2023-11-6-18-7-18-360000_2023-11-6-20-59-1-60000_,35.0
2023-11-07,100.0,121.1,3,2023-11-7-0-0-0-0-1.67_2023-11-7-18-34-32-700000-8.56000018119812_2023-11-7-20-4-41-400000-1.2099997997283936_,0,5,2023-11-7-14-32-43-970000_2023-11-7-14-49-21-970000_2023-11-7-16-51-23-620000_2023-11-7-22-6-32-870000_2023-11-7-22-21-33-820000_,40.0
2023-11-08,100.0,88.4,4,2023-11-8-5-58-42-740000-2.200000047683716_2023-11-8-14-41-53-580000-16.84000015258789_2023-11-8-23-49-6-400000-1.2099997997283936_2023-11-8-23-55-20-470000-4.759999990463257_,0,4,2023-11-8-11-26-1-850000_2023-11-8-16-1-53-280000_2023-11-8-19-3-58-780000_2023-11-8-21-9-31-130000_,40.0
2023-11-09,100.0,67.5,7,2023-11-9-14-49-44-950000-6.3399999141693115_2023-11-9-15-4-3-30000-6.619999885559082_2023-11-9-15-31-6-340000-2.1399998664855957_2023-11-9-17-7-31-400000-1.2099997997283936_2023-11-9-22-31-24-370000-8.600000143051147_2023-11-9-22-49-3-810000-6.2799999713897705_2023-11-9-23-40-16-400000-1.2099997997283936_,0,2,2023-11-9-11-56-0-450000_2023-11-9-14-17-16-700000_,40.0
2023-11-10,100.0,102.0,5,2023-11-10-13-53-32-580000-4.420000076293945_2023-11-10-15-38-39-80000-4.119999885559082_2023-11-10-16-49-16-400000-1.2099997997283936_2023-11-10-20-27-9-500000-4.960000038146973_2023-11-10-20-30-0-940000-4.400000095367432_,0,4,2023-11-10-7-48-45-80000_2023-11-10-11-16-36-380000_2023-11-10-12-23-9-80000_2023-11-10-19-26-59-170000_,40.0
2023-11-11,100.0,97.9,1,2023-11-11-17-8-14-400000-1.2099997997283936_,0,2,2023-11-11-4-23-54-330000_2023-11-11-14-41-50-80000_,40.0
2023-11-12,100.0,63.7,2,2023-11-12-16-9-7-400000-1.2099997997283936_2023-11-12-23-36-43-860000-5.5_,0,0,[],40.0
2023-11-13,100.0,116.7,2,2023-11-13-16-53-58-400000-1.2099997997283936_2023-11-13-23-44-3-400000-1.2099997997283936_,0,2,2023-11-13-14-6-41-190000_2023-11-13-17-23-38-370000_,40.0
2023-11-14,100.0,81.8,1,2023-11-14-12-2-7-410000-4.420000076293945_,0,5,2023-11-14-12-52-4-190000_2023-11-14-15-18-24-740000_2023-11-14-16-34-17-990000_2023-11-14-17-11-36-290000_2023-11-14-17-16-35-190000_,40.0
2023-11-15,100.0,106.0,1,2023-11-15-17-2-29-400000-1.2099997997283936_,0,1,2023-11-15-23-13-1-420000_,40.0
2023-11-16,100.0,141.5,1,2023-11-16-18-58-16-400000-1.2099997997283936_,0,4,2023-11-16-16-40-17-290000_2023-11-16-17-31-47-990000_2023-11-16-22-27-55-870000_2023-11-16-22-30-54-220000_,40.0
2023-11-17,100.0,70.4,2,2023-11-17-0-0-0-0-1.44_2023-11-17-22-44-27-80000-6.180000305175781_,0,1,2023-11-17-16-58-53-890000_,40.0
2023-11-18,100.0,125.2,1,2023-11-18-16-40-58-390000-1.2199997901916504_,0,1,2023-11-18-15-5-26-580000_,40.0
2023-11-19,100,121.0,0,[],0,1,2023-11-19-7-23-59-260000_,40.0
2023-11-20,100.0,113.2,1,2023-11-20-0-0-0-0-1.14_,0,1,2023-11-20-18-51-49-790000_,40.0
2023-11-21,100.0,125.8,1,2023-11-21-0-0-0-0-1.97_,0,15,2023-11-21-15-59-16-320000_2023-11-21-17-59-24-870000_2023-11-21-18-0-25-570000_2023-11-21-18-49-7-420000_2023-11-21-18-51-51-870000_2023-11-21-18-54-47-620000_2023-11-21-18-55-38-20000_2023-11-21-19-39-34-570000_2023-11-21-19-42-30-720000_2023-11-21-19-58-2-220000_2023-11-21-20-5-37-620000_2023-11-21-20-8-1-970000_2023-11-21-20-12-38-720000_2023-11-21-21-50-46-670000_2023-11-21-23-2-5-470000_,45.0
2023-11-22,100.0,120.4,1,2023-11-22-18-22-42-380000-1.2299997806549072_,0,4,2023-11-22-12-52-15-120000_2023-11-22-18-41-18-70000_2023-11-22-18-42-47-920000_2023-11-22-18-44-13-320000_,40.0
2023-11-23,100.0,109.0,2,2023-11-23-0-0-0-0-3.33_2023-11-23-22-50-35-870000-9.619999885559082_,0,0,[],45.0
2023-11-24,100.0,112.3,2,2023-11-24-0-0-0-0-2.68_2023-11-24-16-0-14-390000-1.2199997901916504_,0,1,2023-11-24-13-36-6-930000_,40.0
2023-11-25,100.0,151.9,2,2023-11-25-0-0-0-0-0.77_2023-11-25-3-57-19-400000-1.2099997997283936_,0,0,[],40.0
2023-11-26,100.0,141.9,2,2023-11-26-7-42-41-400000-1.2099997997283936_2023-11-26-22-42-20-400000-1.2099997997283936_,0,1,2023-11-26-14-31-19-970000_,40.0
2023-11-27,100.0,122.5,1,2023-11-27-16-13-16-400000-1.2099997997283936_,0,1,2023-11-27-2-39-34-640000_,40.0
2023-11-28,100.0,134.7,4,2023-11-28-0-0-0-0-1.14_2023-11-28-4-9-22-400000-1.2099997997283936_2023-11-28-12-36-56-170000-6.56000018119812_2023-11-28-14-29-32-420000-1.2000000476837158_,0,2,2023-11-28-2-43-30-140000_2023-11-28-16-29-35-180000_,40.0
2023-11-29,100.0,139.6,1,2023-11-29-13-14-50-400000-1.2099997997283936_,0,0,[],40.0
2023-11-30,100.0,140.8,2,2023-11-30-0-0-0-0-1.56_2023-11-30-15-47-15-410000-1.2100002765655518_,0,0,[],40.0
2023-12-01,100.0,139.7,1,2023-12-1-3-23-36-400000-1.2099997997283936_,0,0,[],40.0
2023-12-02,100.0,135.0,2,2023-12-2-6-41-23-400000-1.2099997997283936_2023-12-2-14-45-22-410000-1.2100002765655518_,0,0,[],40.0
2023-12-03,100.0,137.0,1,2023-12-3-13-29-15-400000-1.2099997997283936_,0,0,[],40.0
2023-12-04,99.7,128.4,5,2023-12-4-14-10-46-400000-1.2099997997283936_2023-12-4-20-28-40-90000-99.94000005722046_2023-12-4-20-30-22-390000-54.5_2023-12-4-20-31-20-230000-58.53999996185303_2023-12-4-20-32-21-790000-57.19999980926514_,0,1,2023-12-4-16-33-53-70000_,40.0
2023-12-05,100.0,129.6,1,2023-12-5-22-19-11-260000-4.400000095367432_,0,2,2023-12-5-9-18-19-700000_2023-12-5-19-27-29-200000_,40.0
2023-12-06,100,108.5,0,[],0,3,2023-12-6-9-23-29-890000_2023-12-6-18-56-11-690000_2023-12-6-19-12-23-990000_,40.0
2023-12-07,100.0,183.0,1,2023-12-7-14-56-25-400000-1.2099997997283936_,0,0,[],40.0
2023-12-08,100.0,153.2,1,2023-12-8-14-22-14-400000-1.2099997997283936_,0,0,[],40.0
2023-12-09,100,133.3,0,[],0,0,[],40.0
2023-12-10,100,177.1,0,[],0,0,[],35.0
2023-12-11,100.0,144.2,1,2023-12-11-14-9-32-400000-1.2099997997283936_,0,1,2023-12-11-12-59-2-270000_,40.0
2023-12-12,100,122.2,0,[],0,2,2023-12-12-12-57-2-830000_2023-12-12-13-40-46-630000_,40.0
2023-12-13,100.0,152.9,1,2023-12-13-16-45-11-280000-15.119999885559082_,0,1,2023-12-13-13-31-58-50000_,40.0
2023-12-14,100.0,146.6,1,2023-12-14-0-0-0-0-1.24_,0,2,2023-12-14-22-26-30-890000_2023-12-14-22-51-4-590000_,45.0
2023-12-15,100,157.4,0,[],0,1,2023-12-15-20-25-18-480000_,40.0
2023-12-16,100.0,165.1,1,2023-12-16-0-0-0-0-1.7_,0,0,[],40.0
2023-12-17,100,169.6,0,[],0,3,2023-12-17-3-18-25-300000_2023-12-17-20-34-37-50000_2023-12-17-20-37-48-500000_,40.0
2023-12-17,100.0,169.6,1,2023-12-17-0-0-0-0-3.1_,0,3,2023-12-17-3-18-25-300000_2023-12-17-20-34-37-50000_2023-12-17-20-37-48-500000_,40.0
2023-12-18,100.0,144.9,1,2023-12-18-14-5-14-400000-1.2099997997283936_,0,1,2023-12-18-15-45-27-520000_,40.0
2023-12-19,100.0,145.7,3,2023-12-19-0-0-0-0-1.51_2023-12-19-2-23-18-400000-1.2099997997283936_2023-12-19-14-43-13-400000-1.2099997997283936_,0,5,2023-12-19-3-2-52-270000_2023-12-19-3-3-44-520000_2023-12-19-12-55-53-520000_2023-12-19-18-21-46-520000_2023-12-19-19-52-33-20000_,45.0
2023-12-20,100.0,180.0,1,2023-12-20-13-56-22-400000-1.2099997997283936_,0,2,2023-12-20-12-16-20-430000_2023-12-20-12-18-33-780000_,40.0
2023-12-21,100.0,188.7,1,2023-12-21-0-0-0-0-0.87_,0,2,2023-12-21-4-25-22-620000_2023-12-21-18-3-25-970000_,40.0
2023-12-22,100.0,161.2,1,2023-12-22-13-42-59-400000-1.2099997997283936_,0,2,2023-12-22-14-58-44-720000_2023-12-22-23-20-54-770000_,40.0
2023-12-23,100,158.6,0,[],0,0,[],40.0
2023-12-24,100,163.8,0,[],0,1,2023-12-24-21-51-11-660000_,40.0
2023-12-25,100.0,141.8,1,2023-12-25-17-4-9-870000-15.799999952316284_,0,3,2023-12-25-18-27-6-430000_2023-12-25-18-27-56-830000_2023-12-25-23-55-39-130000_,35.0
2023-12-26,100.0,208.8,1,2023-12-26-12-28-14-400000-1.2099997997283936_,0,2,2023-12-26-20-53-52-670000_2023-12-26-21-22-30-720000_,40.0
2023-12-27,100,151.9,0,[],0,4,2023-12-27-7-4-37-770000_2023-12-27-14-21-23-120000_2023-12-27-16-45-33-870000_2023-12-27-20-2-8-220000_,40.0
2023-12-28,100,210.9,0,[],0,2,2023-12-28-18-21-26-240000_2023-12-28-21-4-8-340000_,40.0
2023-12-29,100.0,182.9,1,2023-12-29-0-55-25-220000-2.5799999237060547_,0,4,2023-12-29-0-28-54-970000_2023-12-29-12-43-44-760000_2023-12-29-13-8-18-810000_2023-12-29-18-1-14-110000_,40.0
2023-12-30,100.0,164.3,3,2023-12-30-0-11-2-400000-1.2099997997283936_2023-12-30-13-23-10-400000-1.2099997997283936_2023-12-30-20-26-38-400000-1.2099997997283936_,0,0,[],40.0
2023-12-31,100,196.2,0,[],0,0,[],35.0
2024-01-01,100.0,178.2,1,2024-1-1-0-0-0-0-1.04_,0,1,2024-1-1-17-39-50-490000_,35.0
2024-01-02,99.8,192.3,6,2024-1-2-0-0-0-0-1.21_2024-1-2-23-18-29-930000-45.920000076293945_2024-1-2-23-19-18-630000-51.83999991416931_2024-1-2-23-20-12-950000-50.61999988555908_2024-1-2-23-21-6-130000-29.800000190734863_2024-1-2-23-21-38-570000-25.019999980926514_,0,3,2024-1-2-14-52-7-310000_2024-1-2-18-47-58-310000_2024-1-2-20-50-39-960000_,40.0
2024-01-03,100.0,173.4,1,2024-1-3-0-0-0-0-2.26_,0,3,2024-1-3-11-38-2-460000_2024-1-3-16-3-45-510000_2024-1-3-20-15-42-960000_,40.0
2024-01-04,100,180.1,0,[],0,1,2024-1-4-19-26-36-550000_,40.0
2024-01-05,100,186.1,0,[],0,2,2024-1-5-11-47-56-240000_2024-1-5-12-57-53-790000_,40.0
2024-01-06,100.0,178.9,1,2024-1-6-0-0-0-0-1.53_,0,2,2024-1-6-13-3-11-230000_2024-1-6-16-9-43-180000_,40.0
2024-01-07,100,179.3,0,[],0,1,2024-1-7-8-21-51-290000_,40.0
2024-01-08,100,176.9,0,[],0,1,2024-1-8-4-29-34-430000_,40.0
2024-01-09,100.0,174.0,1,2024-1-9-0-0-0-0-1.16_,0,3,2024-1-9-12-16-34-160000_2024-1-9-14-27-15-810000_2024-1-9-15-49-26-410000_,40.0
2024-01-10,100,171.6,0,[],0,2,2024-1-10-12-53-33-860000_2024-1-10-14-48-23-810000_,40.0
2024-01-11,100,152.3,0,[],0,1,2024-1-11-15-21-50-20000_,40.0
2024-01-12,100,184.5,0,[],0,0,[],40.0
2024-01-13,100,180.3,0,[],0,3,2024-1-13-11-39-39-120000_2024-1-13-12-55-41-420000_2024-1-13-13-17-8-220000_,40.0
2024-01-14,100.0,208.7,1,2024-1-14-12-42-10-400000-1.2099997997283936_,0,0,[],40.0
2024-01-15,100.0,175.4,1,2024-1-15-0-0-0-0-1.22_,0,1,2024-1-15-13-31-7-870000_,40.0
2024-01-16,100.0,178.8,1,2024-1-16-15-33-26-270000-16.65999984741211_,0,1,2024-1-16-17-58-54-140000_,40.0
2024-01-17,100,179.8,0,[],0,0,[],40.0
2024-01-18,100,180.3,0,[],0,0,[],40.0
2024-01-19,100,182.4,0,[],0,3,2024-1-19-11-26-22-310000_2024-1-19-12-3-49-560000_2024-1-19-22-1-6-10000_,50.0
2024-01-20,100.0,187.6,1,2024-1-20-0-0-0-0-2.07_,0,2,2024-1-20-8-25-56-820000_2024-1-20-21-36-13-970000_,45.0
2024-01-21,100,191.4,0,[],0,3,2024-1-21-7-27-32-60000_2024-1-21-17-21-28-160000_2024-1-21-23-26-18-610000_,40.0
2024-01-22,100.0,190.7,1,2024-1-22-0-0-0-0-1.55_,0,1,2024-1-22-19-7-33-900000_,40.0
2024-01-23,100.0,187.5,1,2024-1-23-0-0-0-0-2.91_,0,0,[],40.0
2024-01-24,100,182.0,0,[],0,0,[],40.0
2024-01-25,100.0,180.8,3,2024-1-25-19-17-57-940000-6.499999761581421_2024-1-25-19-20-56-940000-6.419999837875366_2024-1-25-19-27-23-580000-4.200000286102295_,0,2,2024-1-25-5-37-0-440000_2024-1-25-23-21-50-840000_,40.0
2024-01-26,100.0,180.1,3,2024-1-26-0-0-0-0-0.42_2024-1-26-14-56-5-470000-6.440000057220459_2024-1-26-18-31-56-570000-14.980000019073486_,0,1,2024-1-26-1-4-26-720000_,40.0
2024-01-27,100,181.6,0,[],0,0,[],45.0
2024-01-28,100,184.9,0,[],0,11,2024-1-28-9-41-59-680000_2024-1-28-9-44-32-330000_2024-1-28-17-31-33-930000_2024-1-28-17-32-50-280000_2024-1-28-17-33-43-930000_2024-1-28-17-34-52-680000_2024-1-28-17-35-58-880000_2024-1-28-17-37-35-130000_2024-1-28-17-38-36-330000_2024-1-28-17-40-45-580000_2024-1-28-17-42-6-430000_,45.0
2024-01-29,100.0,181.4,8,2024-1-29-0-0-0-0-2.0_2024-1-29-19-42-54-210000-6.240000247955322_2024-1-29-19-48-36-430000-6.419999837875366_2024-1-29-19-57-23-10000-7.700000047683716_2024-1-29-19-58-59-390000-4.480000019073486_2024-1-29-20-2-36-450000-6.260000228881836_2024-1-29-20-3-5-590000-6.319999933242798_2024-1-29-22-20-20-110000-2.93999981880188_,0,0,[],40.0
2024-01-30,100,182.1,0,[],0,2,2024-1-30-15-22-22-840000_2024-1-30-15-42-49-890000_,40.0
2024-01-31,99.7,182.5,5,2024-1-31-18-3-43-830000-35.299999952316284_2024-1-31-18-4-21-810000-49.22000002861023_2024-1-31-18-5-13-350000-45.69999980926514_2024-1-31-18-6-1-270000-43.81999969482422_2024-1-31-18-6-47-330000-42.700000047683716_,0,0,[],45.0
